date,ticker,price,decision,reason,sentiment,rsi,confidence
2026-01-08,DOGE-USDT,0.14194,sell,"SELL: score=-2.7 (sent=0.15, rsi=54, bb=0.70, llm=hold)",0.150,54.33,0.550
2026-01-08,DOT-USDT,2.111,sell,"SELL: score=-3.7 (sent=0.15, rsi=54, bb=0.74, llm=hold)",0.150,54.16,0.550
2026-01-08,ETH-USDT,3106.65,sell,"SELL: score=-0.7 (sent=0.20, rsi=53, bb=0.66, llm=hold)",0.200,52.81,0.600
2026-01-08,LTC-USDT,81.31,sell,"SELL: score=-1.3 (sent=0.20, rsi=51, bb=0.69, llm=hold)",0.200,50.82,0.500
2026-01-08,SOL-USDT,138.37,sell,"SELL: score=-3.6 (sent=0.40, rsi=61, bb=0.89, llm=hold)",0.400,60.91,0.600
2026-01-08,XRP-USDT,2.1232,sell,"SELL: score=-1.2 (sent=0.30, rsi=56, bb=0.74, llm=hold)",0.300,56.23,0.500
2026-01-09,ADA-USDT,0.3914,sell,"SELL: score=-2.5 (sent=0.10, rsi=50, bb=0.66, llm=hold)",0.100,50.28,0.500
2026-01-09,BNB-USDT,896.86,sell,"SELL: score=-1.8 (sent=0.30, rsi=56, bb=0.77, llm=hold)",0.300,56.12,0.650
2026-01-09,BTC-USDT,90641.28,sell,"SELL: score=1.4 (sent=0.30, rsi=52, bb=0.65, llm=hold)",0.300,52.17,0.500
2026-01-09,DOGE-USDT,0.14071,sell,"SELL: score=-0.7 (sent=0.20, rsi=53, bb=0.66, llm=hold)",0.200,53.08,0.600
2026-01-09,DOT-USDT,2.083,sell,"SELL: score=-2.2 (sent=0.15, rsi=52, bb=0.68, llm=hold)",0.150,52.42,0.550
2026-01-09,ETH-USDT,3088.4,sell,"SELL: score=0.8 (sent=0.20, rsi=51, bb=0.61, llm=hold)",0.200,51.47,0.600
2026-01-09,LTC-USDT,81.49,sell,"SELL: score=0.5 (sent=0.30, rsi=51, bb=0.69, llm=hold)",0.300,51.31,0.600
2026-01-09,SOL-USDT,135.97,sell,"SELL: score=-1.1 (sent=0.35, rsi=57, bb=0.77, llm=hold)",0.350,56.84,0.650
2026-01-09,XRP-USDT,2.0958,sell,"SELL: score=-0.5 (sent=0.25, rsi=54, bb=0.68, llm=hold)",0.250,54.34,0.600
2026-01-10,ADA-USDT,0.3886,sell,"SELL: score=-1.4 (sent=0.10, rsi=49, bb=0.62, llm=hold)",0.100,49.42,0.500
2026-01-10,BNB-USDT,907.93,sell,"SELL: score=-1.9 (sent=0.40, rsi=59, bb=0.83, llm=hold)",0.400,59.33,0.600
2026-01-10,BTC-USDT,90504.7,sell,"SELL: score=0.4 (sent=0.20, rsi=52, bb=0.62, llm=hold)",0.200,51.62,0.500
2026-01-10,DOGE-USDT,0.13965,sell,"SELL: score=-0.7 (sent=0.15, rsi=52, bb=0.63, llm=hold)",0.150,51.97,0.600
2026-01-10,DOT-USDT,2.093,sell,"SELL: score=-1.2 (sent=0.20, rsi=53, bb=0.68, llm=hold)",0.200,53.00,0.500
2026-01-10,ETH-USDT,3086.72,sell,"SELL: score=1.1 (sent=0.20, rsi=51, bb=0.59, llm=hold)",0.200,51.34,0.600
2026-01-10,LTC-USDT,81.19,sell,"SELL: score=-0.1 (sent=0.20, rsi=50, bb=0.64, llm=hold)",0.200,50.41,0.600
2026-01-10,SOL-USDT,135.84,sell,"SELL: score=0.6 (sent=0.40, rsi=57, bb=0.74, llm=hold)",0.400,56.62,0.650
2026-01-10,XRP-USDT,2.0907,sell,"SELL: score=-1.7 (sent=0.15, rsi=54, bb=0.66, llm=hold)",0.150,53.98,0.550
2026-01-11,ADA-USDT,0.391,sell,"SELL: score=-0.9 (sent=0.15, rsi=50, bb=0.64, llm=hold)",0.150,50.21,0.550
2026-01-11,BNB-USDT,904.32,sell,"SELL: score=-0.3 (sent=0.40, rsi=58, bb=0.77, llm=hold)",0.400,57.84,0.600
2026-01-11,BTC-USDT,91013.65,sell,"SELL: score=0.9 (sent=0.30, rsi=54, bb=0.67, llm=hold)",0.300,53.58,0.600
2026-01-11,DOGE-USDT,0.13801,sell,"SELL: score=0.5 (sent=0.15, rsi=50, bb=0.58, llm=hold)",0.150,50.22,0.550
2026-01-11,DOT-USDT,2.07,sell,"SELL: score=-0.8 (sent=0.15, rsi=51, bb=0.63, llm=hold)",0.150,51.44,0.600
2026-01-11,ETH-USDT,3123.45,sell,"SELL: score=1.0 (sent=0.30, rsi=54, bb=0.66, llm=hold)",0.300,54.05,0.500
2026-01-11,LTC-USDT,78.79,sell,"SELL: score=-2.4 (sent=-0.30, rsi=44, bb=0.40, llm=hold)",-0.300,43.73,0.600
2026-01-11,SOL-USDT,139.7,sell,"SELL: score=-2.3 (sent=0.40, rsi=61, bb=0.85, llm=hold)",0.400,61.41,0.600
2026-01-11,XRP-USDT,2.0745,sell,"SELL: score=-0.6 (sent=0.15, rsi=53, bb=0.62, llm=hold)",0.150,52.77,0.600
2026-01-12,ADA-USDT,0.3862,sell,"SELL: score=0.7 (sent=0.15, rsi=49, bb=0.58, llm=hold)",0.150,48.58,0.550
2026-01-12,BNB-USDT,905.78,sell,"SELL: score=0.1 (sent=0.40, rsi=58, bb=0.76, llm=hold)",0.400,58.30,0.600
2026-01-12,BTC-USDT,91296.2,sell,"SELL: score=0.5 (sent=0.30, rsi=55, bb=0.68, llm=hold)",0.300,54.68,0.650
2026-01-12,DOGE-USDT,0.13662,sell,"SELL: score=1.6 (sent=0.15, rsi=49, bb=0.54, llm=hold)",0.150,48.72,0.550
2026-01-12,DOT-USDT,2.055,sell,"SELL: score=1.1 (sent=0.20, rsi=50, bb=0.59, llm=hold)",0.200,50.40,0.600
2026-01-12,ETH-USDT,3095.75,sell,"SELL: score=0.4 (sent=0.15, rsi=52, bb=0.59, llm=hold)",0.150,51.71,0.600
2026-01-12,LTC-USDT,76.12,sell,"SELL: score=1.7 (sent=-0.45, rsi=38, bb=0.14, llm=hold)",-0.450,37.75,0.550
2026-01-12,SOL-USDT,139.22,sell,"SELL: score=2.6 (sent=0.60, rsi=61, bb=0.80, llm=hold)",0.600,60.51,0.700
2026-01-12,XRP-USDT,2.054,sell,"SELL: score=1.5 (sent=0.20, rsi=51, bb=0.58, llm=hold)",0.200,51.21,0.500
2026-01-13,ADA-USDT,0.4218,sell,"SELL: score=-3.1 (sent=0.40, rsi=59, bb=0.88, llm=hold)",0.400,59.15,0.600
2026-01-13,BNB-USDT,943.73,sell,"SELL: score=-3.3 (sent=0.60, rsi=68, bb=1.01, llm=hold)",0.600,67.97,0.650
2026-01-13,BTC-USDT,95414.0,sell,"SELL: score=-4.3 (sent=0.60, rsi=67, bb=1.05, llm=hold)",0.600,66.97,0.650
2026-01-13,DOGE-USDT,0.14828,sell,"SELL: score=-0.5 (sent=0.40, rsi=60, bb=0.78, llm=hold)",0.400,59.60,0.600
2026-01-13,DOT-USDT,2.282,sell,"SELL: score=-3.1 (sent=0.40, rsi=63, bb=0.87, llm=hold)",0.400,62.69,0.600
2026-01-13,ETH-USDT,3325.82,sell,"SELL: score=-6.7 (sent=0.40, rsi=65, bb=1.01, llm=hold)",0.400,65.17,0.600
2026-01-13,LTC-USDT,78.18,sell,"SELL: score=-2.3 (sent=-0.40, rsi=44, bb=0.32, llm=hold)",-0.400,44.10,0.650
2026-01-13,SOL-USDT,145.51,sell,"SELL: score=-1.8 (sent=0.60, rsi=67, bb=0.95, llm=hold)",0.600,67.25,0.650
2026-01-13,XRP-USDT,2.1655,sell,"SELL: score=1.7 (sent=0.45, rsi=58, bb=0.73, llm=hold)",0.450,58.41,0.650
2026-01-14,ADA-USDT,0.4143,sell,"SELL: score=-0.4 (sent=0.40, rsi=57, bb=0.78, llm=hold)",0.400,56.51,0.650
2026-01-14,BNB-USDT,948.47,sell,"SELL: score=-6.4 (sent=0.40, rsi=69, bb=0.99, llm=hold)",0.400,68.94,0.600
2026-01-14,BTC-USDT,96951.78,sell,"SELL: score=-10.6 (sent=0.30, rsi=70, bb=1.08, llm=hold)",0.300,70.21,0.600
2026-01-14,DOGE-USDT,0.14718,sell,"SELL: score=0.8 (sent=0.40, rsi=58, bb=0.73, llm=hold)",0.400,58.34,0.600
2026-01-14,DOT-USDT,2.226,sell,"SELL: score=-0.4 (sent=0.40, rsi=59, bb=0.77, llm=hold)",0.400,58.82,0.650
2026-01-14,ETH-USDT,3354.92,sell,"SELL: score=-6.3 (sent=0.40, rsi=66, bb=0.99, llm=hold)",0.400,66.45,0.600
2026-01-14,LTC-USDT,76.67,sell,"SELL: score=-1.3 (sent=-0.60, rsi=41, bb=0.15, llm=hold)",-0.600,40.81,0.600
2026-01-14,SOL-USDT,146.69,sell,"SELL: score=-5.1 (sent=0.40, rsi=68, bb=0.94, llm=hold)",0.400,68.34,0.600
2026-01-14,XRP-USDT,2.1394,sell,"SELL: score=2.5 (sent=0.40, rsi=56, bb=0.67, llm=hold)",0.400,56.32,0.700
2026-01-15,ADA-USDT,0.3936,sell,"SELL: score=0.1 (sent=0.10, rsi=50, bb=0.56, llm=hold)",0.100,49.90,0.500
2026-01-15,BNB-USDT,931.2,sell,"SELL: score=-1.7 (sent=0.40, rsi=62, bb=0.82, llm=hold)",0.400,61.62,0.600
2026-01-15,BTC-USDT,95604.8,sell,"SELL: score=-4.0 (sent=0.40, rsi=64, bb=0.90, llm=hold)",0.400,64.26,0.600
2026-01-15,DOGE-USDT,0.14004,sell,"SELL: score=1.2 (sent=0.15, rsi=51, bb=0.55, llm=hold)",0.150,50.84,0.550
2026-01-15,DOT-USDT,2.117,sell,"SELL: score=0.2 (sent=0.15, rsi=52, bb=0.59, llm=hold)",0.150,52.08,0.550
2026-01-15,ETH-USDT,3318.69,sell,"SELL: score=-3.2 (sent=0.40, rsi=63, bb=0.88, llm=hold)",0.400,63.34,0.600
2026-01-15,LTC-USDT,72.21,buy,"BUY: score=6.2 (sent=-0.65, rsi=33, bb=-0.16, llm=hold)",-0.650,32.99,0.600
2026-01-15,SOL-USDT,142.4,sell,"SELL: score=-0.4 (sent=0.40, rsi=60, bb=0.77, llm=hold)",0.400,60.46,0.600
2026-01-15,XRP-USDT,2.0789,sell,"SELL: score=1.2 (sent=0.15, rsi=52, bb=0.55, llm=hold)",0.150,51.69,0.550
2026-01-16,ADA-USDT,0.3955,sell,"SELL: score=0.8 (sent=0.15, rsi=50, bb=0.57, llm=hold)",0.150,50.48,0.600
2026-01-16,BNB-USDT,938.16,sell,"SELL: score=-2.5 (sent=0.40, rsi=63, bb=0.85, llm=hold)",0.400,63.31,0.600
2026-01-16,BTC-USDT,95550.94,sell,"SELL: score=-3.6 (sent=0.35, rsi=64, bb=0.86, llm=hold)",0.350,64.02,0.600
2026-01-16,DOGE-USDT,0.13813,sell,"SELL: score=2.0 (sent=0.10, rsi=49, bb=0.49, llm=hold)",0.100,49.03,0.500
2026-01-16,DOT-USDT,2.119,sell,"SELL: score=1.4 (sent=0.20, rsi=52, bb=0.58, llm=hold)",0.200,52.19,0.500
2026-01-16,ETH-USDT,3296.28,sell,"SELL: score=-1.2 (sent=0.40, rsi=61, bb=0.80, llm=hold)",0.400,61.43,0.600
2026-01-16,LTC-USDT,75.22,sell,"SELL: score=2.4 (sent=-0.40, rsi=41, bb=0.15, llm=hold)",-0.400,41.18,0.500
2026-01-16,SOL-USDT,144.89,sell,"SELL: score=-1.8 (sent=0.40, rsi=63, bb=0.82, llm=hold)",0.400,63.12,0.600
2026-01-16,XRP-USDT,2.0678,sell,"SELL: score=-3.2 (sent=-0.15, rsi=51, bb=0.52, llm=hold)",-0.150,50.86,0.600
2026-01-17,ADA-USDT,0.3973,sell,"SELL: score=1.5 (sent=0.20, rsi=51, bb=0.58, llm=hold)",0.200,51.05,0.500
2026-01-17,BNB-USDT,947.12,sell,"SELL: score=-3.4 (sent=0.40, rsi=65, bb=0.88, llm=hold)",0.400,65.43,0.600
2026-01-17,BTC-USDT,95147.77,sell,"SELL: score=-0.9 (sent=0.40, rsi=62, bb=0.79, llm=hold)",0.400,62.20,0.600
2026-01-17,DOGE-USDT,0.13788,sell,"SELL: score=-2.7 (sent=-0.20, rsi=49, bb=0.47, llm=hold)",-0.200,48.78,0.600
2026-01-17,DOT-USDT,2.179,sell,"SELL: score=2.7 (sent=0.40, rsi=55, bb=0.66, llm=hold)",0.400,55.44,0.600
2026-01-17,ETH-USDT,3310.56,sell,"SELL: score=-1.2 (sent=0.40, rsi=62, bb=0.80, llm=hold)",0.400,62.21,0.600
2026-01-17,LTC-USDT,74.92,sell,"SELL: score=-1.5 (sent=-0.60, rsi=41, bb=0.16, llm=hold)",-0.600,40.65,0.600
2026-01-17,SOL-USDT,143.72,sell,"SELL: score=-0.1 (sent=0.40, rsi=61, bb=0.76, llm=hold)",0.400,61.04,0.700
2026-01-17,XRP-USDT,2.0631,sell,"SELL: score=-3.4 (sent=-0.20, rsi=50, bb=0.49, llm=hold)",-0.200,50.50,0.600
2026-01-18,ADA-USDT,0.3758,sell,"SELL: score=-2.6 (sent=-0.40, rsi=44, bb=0.33, llm=hold)",-0.400,44.46,0.600
2026-01-18,BNB-USDT,932.51,sell,"SELL: score=-0.3 (sent=0.35, rsi=59, bb=0.74, llm=hold)",0.350,59.42,0.700
2026-01-18,BTC-USDT,93673.14,sell,"SELL: score=2.3 (sent=0.35, rsi=56, bb=0.64, llm=hold)",0.350,55.92,0.650
2026-01-18,DOGE-USDT,0.13164,sell,"SELL: score=-1.2 (sent=-0.40, rsi=43, bb=0.28, llm=hold)",-0.400,42.99,0.600
2026-01-18,DOT-USDT,2.065,sell,"SELL: score=4.6 (sent=0.15, rsi=49, bb=0.43, llm=hold)",0.150,48.66,0.550
2026-01-18,ETH-USDT,3284.03,sell,"SELL: score=1.6 (sent=0.45, rsi=60, bb=0.73, llm=hold)",0.450,59.78,0.650
2026-01-18,LTC-USDT,72.29,sell,"SELL: score=1.2 (sent=-0.65, rsi=36, bb=0.03, llm=hold)",-0.650,36.22,0.600
2026-01-18,SOL-USDT,137.87,sell,"SELL: score=2.7 (sent=0.20, rsi=52, bb=0.53, llm=hold)",0.200,51.85,0.600
2026-01-18,XRP-USDT,1.9914,sell,"SELL: score=-1.8 (sent=-0.35, rsi=45, bb=0.34, llm=hold)",-0.350,45.14,0.600
2026-01-19,ADA-USDT,0.3703,sell,"SELL: score=-1.2 (sent=-0.45, rsi=43, bb=0.25, llm=hold)",-0.450,42.93,0.550
2026-01-19,BNB-USDT,923.6,sell,"SELL: score=1.5 (sent=0.30, rsi=56, bb=0.64, llm=hold)",0.300,56.04,0.650
2026-01-19,BTC-USDT,92631.0,sell,"SELL: score=4.6 (sent=0.30, rsi=52, bb=0.53, llm=hold)",0.300,51.93,0.600
2026-01-19,DOGE-USDT,0.12916,sell,"SELL: score=0.4 (sent=-0.45, rsi=41, bb=0.19, llm=hold)",-0.450,40.92,0.550
2026-01-19,DOT-USDT,2.028,sell,"SELL: score=0.9 (sent=-0.25, rsi=47, bb=0.30, llm=hold)",-0.250,46.67,0.500
2026-01-19,ETH-USDT,3189.55,sell,"SELL: score=2.2 (sent=0.15, rsi=52, bb=0.52, llm=hold)",0.150,52.00,0.600
2026-01-19,LTC-USDT,70.8,sell,"SELL: score=2.6 (sent=-0.60, rsi=34, bb=0.01, llm=hold)",-0.600,33.96,0.600
2026-01-19,SOL-USDT,133.44,sell,"SELL: score=1.1 (sent=-0.20, rsi=46, bb=0.32, llm=hold)",-0.200,46.18,0.600
2026-01-19,XRP-USDT,1.986,sell,"SELL: score=-2.7 (sent=-0.45, rsi=45, bb=0.30, llm=hold)",-0.450,44.75,0.600
2026-01-20,ADA-USDT,0.3507,sell,"SELL: score=3.2 (sent=-0.65, rsi=38, bb=-0.05, llm=hold)",-0.650,37.93,0.600
2026-01-20,BNB-USDT,884.2,sell,"SELL: score=-0.0 (sent=-0.40, rsi=44, bb=0.23, llm=hold)",-0.400,44.10,0.600
2026-01-20,BTC-USDT,88427.66,sell,"SELL: score=-0.7 (sent=-0.65, rsi=40, bb=0.09, llm=hold)",-0.650,39.64,0.600
2026-01-20,DOGE-USDT,0.12336,sell,"SELL: score=2.8 (sent=-0.65, rsi=36, bb=-0.03, llm=hold)",-0.650,36.48,0.600
2026-01-20,DOT-USDT,1.897,buy,"BUY: score=4.9 (sent=-0.65, rsi=40, bb=-0.12, llm=hold)",-0.650,40.37,0.600
2026-01-20,ETH-USDT,2939.88,buy,"BUY: score=5.9 (sent=-0.45, rsi=38, bb=-0.02, llm=hold)",-0.450,37.94,0.550
2026-01-20,LTC-USDT,67.12,sell,"SELL: score=2.5 (sent=-0.75, rsi=29, bb=-0.08, llm=hold)",-0.750,29.13,0.600
2026-01-20,SOL-USDT,125.8,buy,"BUY: score=5.9 (sent=-0.45, rsi=38, bb=-0.02, llm=hold)",-0.450,38.38,0.550
2026-01-20,XRP-USDT,1.89,sell,"SELL: score=-0.2 (sent=-0.65, rsi=38, bb=0.08, llm=hold)",-0.650,38.46,0.600
2026-01-21,ADA-USDT,0.3659,sell,"SELL: score=1.9 (sent=-0.45, rsi=43, bb=0.13, llm=hold)",-0.450,43.43,0.550
2026-01-21,BNB-USDT,883.36,sell,"SELL: score=1.0 (sent=-0.40, rsi=44, bb=0.20, llm=hold)",-0.400,43.89,0.600
2026-01-21,BTC-USDT,89454.73,sell,"SELL: score=1.2 (sent=-0.40, rsi=43, bb=0.19, llm=hold)",-0.400,43.18,0.600
2026-01-21,DOGE-USDT,0.12654,sell,"SELL: score=4.4 (sent=-0.40, rsi=40, bb=0.07, llm=hold)",-0.400,40.30,0.500
2026-01-21,DOT-USDT,1.955,sell,"SELL: score=3.5 (sent=-0.45, rsi=44, bb=0.07, llm=hold)",-0.450,43.97,0.600
2026-01-21,ETH-USDT,2982.27,sell,"SELL: score=3.2 (sent=-0.45, rsi=41, bb=0.08, llm=hold)",-0.450,40.86,0.550
2026-01-21,LTC-USDT,68.48,sell,"SELL: score=0.5 (sent=-0.65, rsi=33, bb=0.06, llm=hold)",-0.650,32.93,0.600
2026-01-21,SOL-USDT,129.54,sell,"SELL: score=2.8 (sent=-0.40, rsi=43, bb=0.13, llm=hold)",-0.400,43.42,0.500
2026-01-21,XRP-USDT,1.9476,sell,"SELL: score=0.5 (sent=-0.45, rsi=44, bb=0.18, llm=hold)",-0.450,43.58,0.650
2026-01-22,ADA-USDT,0.3594,sell,"SELL: score=0.1 (sent=-0.60, rsi=42, bb=0.09, llm=hold)",-0.600,41.73,0.600
2026-01-22,BNB-USDT,888.06,sell,"SELL: score=3.4 (sent=-0.20, rsi=45, bb=0.24, llm=hold)",-0.200,45.49,0.500
2026-01-22,BTC-USDT,89559.67,sell,"SELL: score=-2.9 (sent=-0.60, rsi=44, bb=0.21, llm=hold)",-0.600,43.54,0.600
2026-01-22,DOGE-USDT,0.12437,sell,"SELL: score=0.1 (sent=-0.65, rsi=39, bb=0.07, llm=hold)",-0.650,38.59,0.600
2026-01-22,DOT-USDT,1.927,sell,"SELL: score=0.1 (sent=-0.65, rsi=43, bb=0.06, llm=hold)",-0.650,42.63,0.600
2026-01-22,ETH-USDT,2952.69,sell,"SELL: score=-0.1 (sent=-0.65, rsi=39, bb=0.07, llm=hold)",-0.650,39.46,0.600
2026-01-22,LTC-USDT,68.19,sell,"SELL: score=-0.6 (sent=-0.65, rsi=33, bb=0.10, llm=hold)",-0.650,32.53,0.600
2026-01-22,SOL-USDT,128.47,sell,"SELL: score=-1.0 (sent=-0.65, rsi=42, bb=0.10, llm=hold)",-0.650,42.35,0.600
2026-01-22,XRP-USDT,1.9236,sell,"SELL: score=-2.2 (sent=-0.65, rsi=42, bb=0.15, llm=hold)",-0.650,42.02,0.600
2026-01-23,ADA-USDT,0.3602,sell,"SELL: score=-1.2 (sent=-0.60, rsi=42, bb=0.14, llm=hold)",-0.600,42.03,0.600
2026-01-23,BNB-USDT,891.63,sell,"SELL: score=0.0 (sent=-0.35, rsi=47, bb=0.26, llm=hold)",-0.350,46.73,0.600
2026-01-23,BTC-USDT,89600.26,sell,"SELL: score=-0.6 (sent=-0.45, rsi=44, bb=0.22, llm=hold)",-0.450,43.69,0.650
2026-01-23,DOGE-USDT,0.12477,sell,"SELL: score=-0.7 (sent=-0.60, rsi=39, bb=0.13, llm=hold)",-0.600,39.11,0.600
2026-01-23,DOT-USDT,1.926,sell,"SELL: score=-0.4 (sent=-0.60, rsi=43, bb=0.11, llm=hold)",-0.600,42.58,0.600
2026-01-23,ETH-USDT,2956.41,sell,"SELL: score=-1.4 (sent=-0.65, rsi=40, bb=0.12, llm=hold)",-0.650,39.74,0.600
2026-01-23,LTC-USDT,68.07,sell,"SELL: score=-1.6 (sent=-0.65, rsi=32, bb=0.14, llm=hold)",-0.650,32.35,0.600
2026-01-23,SOL-USDT,127.43,sell,"SELL: score=-0.8 (sent=-0.65, rsi=41, bb=0.10, llm=hold)",-0.650,41.29,0.600
2026-01-23,XRP-USDT,1.9196,sell,"SELL: score=-1.8 (sent=-0.60, rsi=42, bb=0.17, llm=hold)",-0.600,41.75,0.650
2026-01-24,ADA-USDT,0.3583,sell,"SELL: score=-2.5 (sent=-0.65, rsi=41, bb=0.16, llm=hold)",-0.650,41.48,0.600
2026-01-24,BNB-USDT,887.17,sell,"SELL: score=2.1 (sent=-0.30, rsi=45, bb=0.22, llm=hold)",-0.300,45.34,0.600
2026-01-24,BTC-USDT,89225.34,sell,"SELL: score=-3.7 (sent=-0.65, rsi=43, bb=0.21, llm=hold)",-0.650,42.57,0.600
2026-01-24,DOGE-USDT,0.12423,sell,"SELL: score=-2.2 (sent=-0.65, rsi=39, bb=0.15, llm=hold)",-0.650,38.64,0.600
2026-01-24,DOT-USDT,1.93,sell,"SELL: score=1.9 (sent=-0.40, rsi=43, bb=0.16, llm=hold)",-0.400,42.87,0.650
2026-01-24,ETH-USDT,2953.22,sell,"SELL: score=-2.2 (sent=-0.65, rsi=40, bb=0.15, llm=hold)",-0.650,39.57,0.600
2026-01-24,LTC-USDT,68.19,sell,"SELL: score=-2.7 (sent=-0.65, rsi=33, bb=0.18, llm=hold)",-0.650,32.74,0.600
2026-01-24,SOL-USDT,127.21,sell,"SELL: score=-1.5 (sent=-0.65, rsi=41, bb=0.13, llm=hold)",-0.650,41.05,0.600
2026-01-24,XRP-USDT,1.9143,sell,"SELL: score=-3.2 (sent=-0.65, rsi=41, bb=0.19, llm=hold)",-0.650,41.37,0.600
2026-01-25,ADA-USDT,0.3391,sell,"SELL: score=1.5 (sent=-0.65, rsi=36, bb=0.02, llm=hold)",-0.650,36.32,0.600
2026-01-25,BNB-USDT,866.02,sell,"SELL: score=0.4 (sent=-0.65, rsi=39, bb=0.05, llm=hold)",-0.650,39.36,0.600
2026-01-25,BTC-USDT,86670.36,sell,"SELL: score=1.0 (sent=-0.65, rsi=36, bb=0.04, llm=hold)",-0.650,35.79,0.600
2026-01-25,DOGE-USDT,0.11945,sell,"SELL: score=0.1 (sent=-0.65, rsi=35, bb=0.07, llm=hold)",-0.650,34.68,0.600
2026-01-25,DOT-USDT,1.823,sell,"SELL: score=1.6 (sent=-0.65, rsi=37, bb=0.01, llm=hold)",-0.650,37.45,0.600
2026-01-25,ETH-USDT,2816.89,sell,"SELL: score=0.0 (sent=-0.75, rsi=33, bb=0.01, llm=hold)",-0.750,33.11,0.600
2026-01-25,LTC-USDT,67.3,sell,"SELL: score=-2.4 (sent=-0.65, rsi=31, bb=0.18, llm=hold)",-0.650,31.30,0.600
2026-01-25,SOL-USDT,118.85,sell,"SELL: score=3.7 (sent=-0.65, rsi=33, bb=-0.06, llm=hold)",-0.650,33.31,0.400
2026-01-25,XRP-USDT,1.8356,sell,"SELL: score=0.6 (sent=-0.65, rsi=36, bb=0.05, llm=hold)",-0.650,36.12,0.600
2026-01-26,ADA-USDT,0.3521,sell,"SELL: score=0.5 (sent=-0.45, rsi=42, bb=0.19, llm=hold)",-0.450,41.62,0.550
2026-01-26,BNB-USDT,879.41,sell,"SELL: score=-0.5 (sent=-0.45, rsi=44, bb=0.22, llm=hold)",-0.450,44.36,0.600
2026-01-26,BTC-USDT,88347.08,sell,"SELL: score=-0.4 (sent=-0.45, rsi=42, bb=0.22, llm=hold)",-0.450,42.28,0.550
2026-01-26,DOGE-USDT,0.12236,sell,"SELL: score=-1.9 (sent=-0.60, rsi=39, bb=0.18, llm=hold)",-0.600,38.79,0.600
2026-01-26,DOT-USDT,1.875,sell,"SELL: score=-2.3 (sent=-0.65, rsi=41, bb=0.15, llm=hold)",-0.650,41.33,0.600
2026-01-26,ETH-USDT,2930.35,sell,"SELL: score=-3.0 (sent=-0.60, rsi=42, bb=0.22, llm=hold)",-0.600,41.65,0.500
2026-01-26,LTC-USDT,69.72,sell,"SELL: score=-1.6 (sent=-0.40, rsi=39, bb=0.30, llm=hold)",-0.400,39.15,0.600
2026-01-26,SOL-USDT,124.24,sell,"SELL: score=1.2 (sent=-0.45, rsi=41, bb=0.16, llm=hold)",-0.450,41.03,0.550
2026-01-26,XRP-USDT,1.9041,sell,"SELL: score=-0.2 (sent=-0.45, rsi=43, bb=0.21, llm=hold)",-0.450,42.91,0.600
2026-01-27,ADA-USDT,0.3608,sell,"SELL: score=-0.9 (sent=-0.35, rsi=45, bb=0.30, llm=hold)",-0.350,44.92,0.550
2026-01-27,BNB-USDT,898.36,sell,"SELL: score=-1.3 (sent=-0.20, rsi=51, bb=0.41, llm=hold)",-0.200,50.58,0.500
2026-01-27,BTC-USDT,89250.0,sell,"SELL: score=-2.0 (sent=-0.40, rsi=45, bb=0.31, llm=hold)",-0.400,45.48,0.650
2026-01-27,DOGE-USDT,0.12619,sell,"SELL: score=-1.8 (sent=-0.40, rsi=44, bb=0.31, llm=hold)",-0.400,43.81,0.500
2026-01-27,DOT-USDT,1.876,sell,"SELL: score=-2.3 (sent=-0.60, rsi=41, bb=0.19, llm=hold)",-0.600,41.41,0.600
2026-01-27,ETH-USDT,3026.77,sell,"SELL: score=-2.1 (sent=-0.30, rsi=48, bb=0.38, llm=hold)",-0.300,47.75,0.600
2026-01-27,LTC-USDT,70.03,sell,"SELL: score=-2.5 (sent=-0.40, rsi=40, bb=0.34, llm=hold)",-0.400,40.09,0.500
2026-01-27,SOL-USDT,127.19,sell,"SELL: score=-1.9 (sent=-0.45, rsi=45, bb=0.27, llm=hold)",-0.450,44.80,0.550
2026-01-27,XRP-USDT,1.9158,sell,"SELL: score=-0.7 (sent=-0.40, rsi=44, bb=0.26, llm=hold)",-0.400,44.00,0.650
2026-01-28,ADA-USDT,0.3583,sell,"SELL: score=-1.6 (sent=-0.40, rsi=44, bb=0.30, llm=hold)",-0.400,44.15,0.600
2026-01-28,BNB-USDT,902.91,sell,"SELL: score=-2.3 (sent=-0.20, rsi=52, bb=0.45, llm=hold)",-0.200,51.96,0.500
2026-01-28,BTC-USDT,89299.99,sell,"SELL: score=-1.5 (sent=-0.35, rsi=46, bb=0.32, llm=hold)",-0.350,45.66,0.600
2026-01-28,DOGE-USDT,0.125,sell,"SELL: score=-1.5 (sent=-0.40, rsi=43, bb=0.29, llm=hold)",-0.400,42.64,0.500
2026-01-28,DOT-USDT,1.87,sell,"SELL: score=-2.8 (sent=-0.60, rsi=41, bb=0.21, llm=hold)",-0.600,41.07,0.600
2026-01-28,ETH-USDT,3010.78,sell,"SELL: score=-3.4 (sent=-0.40, rsi=47, bb=0.36, llm=hold)",-0.400,46.88,0.600
2026-01-28,LTC-USDT,69.42,sell,"SELL: score=-3.0 (sent=-0.45, rsi=39, bb=0.33, llm=hold)",-0.450,38.82,0.600
2026-01-28,SOL-USDT,125.35,sell,"SELL: score=-3.7 (sent=-0.60, rsi=43, bb=0.24, llm=hold)",-0.600,42.96,0.600
